datetime,Sector,Hydroelectric Power,Geothermal Energy,Solar Energy,Wind Energy,Wood Energy,Waste Energy,"Fuel Ethanol, Excluding Denaturant",Biomass Losses and Co-products,Biomass Energy,Total Renewable Energy,Renewable Diesel Fuel,Other Biofuels,Conventional Hydroelectric Power,Biodiesel
1979-07-01,Electric Power,,1.12,,,0.209,0.165,,,0.373,79.153,,,77.659,
1979-07-01,Industrial,0.914,,,,119.317,,,,119.317,120.231,,,,
1979-07-01,Residential,,,,,61.837,,,,,61.837,,,,
1979-07-01,Transportation,,,,,,,,,,,,,,
1979-08-01,Commerical,,,,,1.173,,,,1.173,1.173,,,,
1979-08-01,Electric Power,,1.222,,,0.311,0.17,,,0.481,74.242,,,72.539,
1979-08-01,Industrial,0.854,,,,119.317,,,,119.317,120.171,,,,
1979-08-01,Residential,,,,,61.837,,,,,61.837,,,,
1979-08-01,Transportation,,,,,,,,,,,,,,
1979-09-01,Commerical,,,,,1.135,,,,1.135,1.135,,,,
1979-09-01,Electric Power,,1.06,,,0.321,0.125,,,0.446,66.26,,,64.754,
1979-09-01,Industrial,0.762,,,,115.468,,,,115.468,116.23,,,,
1979-09-01,Residential,,,,,59.842,,,,,59.842,,,,
1979-09-01,Transportation,,,,,,,,,,,,,,
1979-10-01,Commerical,,,,,1.173,,,,1.173,1.173,,,,
1979-10-01,Electric Power,,1.189,,,0.303,0.121,,,0.425,70.422,,,68.809,
1979-10-01,Industrial,0.81,,,,119.317,,,,119.317,120.127,,,,
1979-10-01,Residential,,,,,61.837,,,,,61.837,,,,
1979-10-01,Transportation,,,,,,,,,,,,,,
1979-11-01,Commerical,,,,,1.135,,,,1.135,1.135,,,,
1979-11-01,Electric Power,,1.155,,,0.322,0.182,,,0.504,77.973,,,76.315,
1979-11-01,Industrial,0.898,,,,115.468,,,,115.468,116.366,,,,
1979-11-01,Residential,,,,,59.842,,,,,59.842,,,,
1979-11-01,Transportation,,,,,,,,,,,,,,
1979-12-01,Commerical,,,,,1.173,,,,1.173,1.173,,,,
1979-12-01,Electric Power,,1.409,,,0.241,0.202,,,0.444,79.397,,,77.545,
1979-12-01,Industrial,0.913,,,,119.317,,,,119.317,120.23,,,,
1979-12-01,Residential,,,,,61.837,,,,,61.837,,,,
1979-12-01,Transportation,,,,,,,,,,,,,,
1980-01-01,Commerical,,,,,1.779,,,,1.779,1.779,,,,
1980-01-01,Electric Power,,1.148,,,0.321,0.216,,,0.537,87.934,,,86.249,
1980-01-01,Industrial,0.995,,,,135.519,,,,135.519,136.514,,,,
1980-01-01,Residential,,,,,71.995,,,,,71.995,,,,
1980-01-01,Transportation,,,,,,,,,,,,,,
1980-02-01,Commerical,,,,,1.664,,,,1.664,1.664,,,,
1980-02-01,Electric Power,,1.103,,,0.327,0.193,,,0.521,74.564,,,72.94,
1980-02-01,Industrial,0.841,,,,126.776,,,,126.776,127.617,,,,
1980-02-01,Residential,,,,,67.35,,,,,67.35,,,,
1980-02-01,Transportation,,,,,,,,,,,,,,
1980-03-01,Commerical,,,,,1.779,,,,1.779,1.779,,,,
1980-03-01,Electric Power,,1.225,,,0.305,0.129,,,0.435,84.681,,,83.021,
1980-03-01,Industrial,0.957,,,,135.519,,,,135.519,136.476,,,,
1980-03-01,Residential,,,,,71.995,,,,,71.995,,,,
1980-03-01,Transportation,,,,,,,,,,,,,,
1980-04-01,Commerical,,,,,1.721,,,,1.721,1.721,,,,
1980-04-01,Electric Power,,1.284,,,0.227,0.127,,,0.353,89.489,,,87.852,
1980-04-01,Industrial,1.013,,,,131.148,,,,131.148,132.16,,,,
1980-04-01,Residential,,,,,69.672,,,,,69.672,,,,
1980-04-01,Transportation,,,,,,,,,,,,,,
1980-05-01,Commerical,,,,,1.779,,,,1.779,1.779,,,,
1980-05-01,Electric Power,,1.512,,,0.102,0.154,,,0.256,100.254,,,98.487,
1980-05-01,Industrial,1.135,,,,135.519,,,,135.519,136.655,,,,
1980-05-01,Residential,,,,,71.995,,,,,71.995,,,,
1980-05-01,Transportation,,,,,,,,,,,,,,
1980-06-01,Commerical,,,,,1.721,,,,1.721,1.721,,,,
1980-06-01,Electric Power,,1.459,,,0.068,0.114,,,0.183,96.004,,,94.363,
1980-06-01,Industrial,1.088,,,,131.148,,,,131.148,132.235,,,,
1980-06-01,Residential,,,,,69.672,,,,,69.672,,,,
1980-06-01,Transportation,,,,,,,,,,,,,,
1980-07-01,Commerical,,,,,1.779,,,,1.779,1.779,,,,
1980-07-01,Electric Power,,1.534,,,0.156,0.106,,,0.262,85.284,,,83.488,
1980-07-01,Industrial,0.96,,,,135.519,,,,135.519,136.48,,,,
1980-07-01,Residential,,,,,71.995,,,,,71.995,,,,
1980-07-01,Transportation,,,,,,,,,,,,,,
1980-08-01,Commerical,,,,,1.779,,,,1.779,1.779,,,,
1980-08-01,Electric Power,,1.639,,,0.252,0.131,,,0.382,71.733,,,69.712,
1980-08-01,Industrial,0.805,,,,135.519,,,,135.519,136.325,,,,
1980-08-01,Residential,,,,,71.995,,,,,71.995,,,,
1980-08-01,Transportation,,,,,,,,,,,,,,
1980-09-01,Commerical,,,,,1.721,,,,1.721,1.721,,,,
1980-09-01,Electric Power,,1.48,,,0.249,0.115,,,0.364,64.936,,,63.092,
1980-09-01,Industrial,0.727,,,,131.148,,,,131.148,131.875,,,,
1980-09-01,Residential,,,,,69.672,,,,,69.672,,,,
1980-09-01,Transportation,,,,,,,,,,,,,,
1980-10-01,Commerical,,,,,1.779,,,,1.779,1.779,,,,
1980-10-01,Electric Power,,1.681,,,0.31,0.115,,,0.424,63.063,,,60.958,
1980-10-01,Industrial,0.703,,,,135.519,,,,135.519,136.222,,,,
1980-10-01,Residential,,,,,71.995,,,,,71.995,,,,
1980-10-01,Transportation,,,,,,,,,,,,,,
1980-11-01,Commerical,,,,,1.721,,,,1.721,1.721,,,,
1980-11-01,Electric Power,,1.643,,,0.29,0.114,,,0.404,67.616,,,65.569,
1980-11-01,Industrial,0.756,,,,131.148,,,,131.148,131.903,,,,
1980-11-01,Residential,,,,,69.672,,,,,69.672,,,,
1980-11-01,Transportation,,,,,,,,,,,,,,
1980-12-01,Commerical,,,,,1.779,,,,1.779,1.779,,,,
1980-12-01,Electric Power,,1.602,,,0.254,0.125,,,0.379,78.034,,,76.053,
1980-12-01,Industrial,0.805,,,,135.519,,,,135.519,136.324,,,,
1980-12-01,Residential,,,,,71.995,,,,,71.995,,,,
1980-12-01,Transportation,,,,,,,,,,,,,,
1981-01-01,Commerical,,,,,1.784,,0.004,,1.788,1.788,,,,
1981-01-01,Electric Power,,1.725,,,0.254,0.11,,,0.365,78.308,,,76.219,
1981-01-01,Industrial,0.995,,,,136.06,7.365,0.007,0.498,143.93,144.925,,,,
1981-01-01,Residential,,,,,73.89,,,,,73.89,,,,
1981-01-01,Transportation,,,,,,,0.571,,0.571,,,,,
1981-02-01,Commerical,,,,,1.611,,0.004,,1.615,1.615,,,,
1981-02-01,Electric Power,,1.525,,,0.284,0.092,,,0.376,73.891,,,71.99,
1981-02-01,Industrial,0.841,,,,122.893,6.652,0.007,0.45,130.002,130.843,,,,
1981-02-01,Residential,,,,,66.74,,,,,66.74,,,,
1981-02-01,Transportation,,,,,,,0.516,,0.516,,,,,
1981-03-01,Commerical,,,,,1.784,,0.004,,1.788,1.788,,,,
1981-03-01,Electric Power,,1.71,,,0.308,0.107,,,0.415,72.318,,,70.193,
1981-03-01,Industrial,0.957,,,,136.06,7.365,0.007,0.498,143.93,144.888,,,,
1981-03-01,Residential,,,,,73.89,,,,,73.89,,,,
1981-03-01,Transportation,,,,,,,0.571,,0.571,,,,,
1981-04-01,Commerical,,,,,1.726,,0.004,,1.73,1.73,,,,
1981-04-01,Electric Power,,1.579,,,0.291,0.099,,,0.39,72.674,,,70.706,
1981-04-01,Industrial,1.013,,,,131.671,7.128,0.007,0.482,139.288,140.3,,,,
1981-04-01,Residential,,,,,71.507,,,,,71.507,,,,
1981-04-01,Transportation,,,,,,,0.553,,0.553,,,,,
1981-05-01,Commerical,,,,,1.784,,0.004,,1.788,1.788,,,,
1981-05-01,Electric Power,,1.564,,,0.149,0.104,,,0.253,83.982,,,82.165,
1981-05-01,Industrial,1.135,,,,136.06,7.365,0.007,0.498,143.93,145.066,,,,
1981-05-01,Residential,,,,,73.89,,,,,73.89,,,,
1981-05-01,Transportation,,,,,,,0.571,,0.571,,,,,
1981-06-01,Commerical,,,,,1.726,,0.004,,1.73,1.73,,,,
1981-06-01,Electric Power,,1.561,,,0.072,0.089,,,0.16,91.695,,,89.974,
1981-06-01,Industrial,1.088,,,,131.671,7.128,0.007,0.482,139.288,140.375,,,,
1981-06-01,Residential,,,,,71.507,,,,,71.507,,,,
1981-06-01,Transportation,,,,,,,0.553,,0.553,,,,,
1981-07-01,Commerical,,,,,1.784,,0.004,,1.788,1.788,,,,
1981-07-01,Electric Power,,1.716,,,0.104,0.108,,,0.212,87.681,,,85.753,
1981-07-01,Industrial,0.96,,,,136.06,7.365,0.007,0.498,143.93,144.891,,,,
1981-07-01,Residential,,,,,73.89,,,,,73.89,,,,
1981-07-01,Transportation,,,,,,,0.571,,0.571,,,,,
1981-08-01,Commerical,,,,,1.784,,0.004,,1.788,1.788,,,,
1981-08-01,Electric Power,,1.695,,,0.112,0.136,,,0.248,75.693,,,73.75,
1981-08-01,Industrial,0.805,,,,136.06,7.365,0.007,0.498,143.93,144.736,,,,
1981-08-01,Residential,,,,,73.89,,,,,73.89,,,,
1981-08-01,Transportation,,,,,,,0.571,,0.571,,,,,
1981-09-01,Commerical,,,,,1.726,,0.004,,1.73,1.73,,,,
1981-09-01,Electric Power,,1.705,,,0.244,0.159,,,0.403,62.915,,,60.807,
1981-09-01,Industrial,0.727,,,,131.671,7.128,0.007,0.482,139.288,140.015,,,,
1981-09-01,Residential,,,,,71.507,,,,,71.507,,,,
1981-09-01,Transportation,,,,,,,0.553,,0.553,,,,,
1981-10-01,Commerical,,,,,1.784,,0.004,,1.788,1.788,,,,
1981-10-01,Electric Power,,1.682,,,0.27,0.132,,,0.402,63.802,,,61.718,
1981-10-01,Industrial,0.703,,,,136.06,7.365,0.007,0.498,143.93,144.633,,,,
1981-10-01,Residential,,,,,73.89,,,,,73.89,,,,
1981-10-01,Transportation,,,,,,,0.571,,0.571,,,,,
1981-11-01,Commerical,,,,,1.726,,0.004,,1.73,1.73,,,,
1981-11-01,Electric Power,,1.468,,,0.262,0.098,,,0.36,66.531,,,64.703,
1981-11-01,Industrial,0.756,,,,131.671,7.128,0.007,0.482,139.288,140.043,,,,
1981-11-01,Residential,,,,,71.507,,,,,71.507,,,,
1981-11-01,Transportation,,,,,,,0.553,,0.553,,,,,
1981-12-01,Commerical,,,,,1.784,,0.004,,1.788,1.788,,,,
1981-12-01,Electric Power,,1.473,,,0.214,0.047,,,0.261,83.208,,,81.474,
1981-12-01,Industrial,0.805,,,,136.06,7.365,0.007,0.498,143.93,144.735,,,,
1981-12-01,Residential,,,,,73.89,,,,,73.89,,,,
1981-12-01,Transportation,,,,,,,0.571,,0.571,,,,,
1982-01-01,Commerical,,,,,1.868,,0.011,,1.88,1.88,,,,
1982-01-01,Electric Power,,1.297,,,0.197,0.128,,,0.325,93.389,,,91.768,
1982-01-01,Industrial,0.995,,,,128.756,9.996,0.017,1.341,140.11,141.105,,,,
1982-01-01,Residential,,,,,82.384,,,,,82.384,,,,
1982-01-01,Transportation,,,,,,,1.553,,1.553,,,,,
1982-02-01,Commerical,,,,,1.688,,0.01,,1.698,1.698,,,,
1982-02-01,Electric Power,,1.193,,,0.204,0.109,,,0.313,92.572,,,91.066,
1982-02-01,Industrial,0.841,,,,116.296,9.029,0.016,1.211,126.551,127.392,,,,
1982-02-01,Residential,,,,,74.411,,,,,74.411,,,,
1982-02-01,Transportation,,,,,,,1.403,,1.403,,,,,
1982-03-01,Commerical,,,,,1.868,,0.011,,1.88,1.88,,,,
1982-03-01,Electric Power,,1.051,,,0.124,0.107,,,0.231,103.248,,,101.967,
1982-03-01,Industrial,0.957,,,,128.756,9.996,0.017,1.341,140.11,141.067,,,,
1982-03-01,Residential,,,,,82.384,,,,,82.384,,,,
1982-03-01,Transportation,,,,,,,1.553,,1.553,,,,,
1982-04-01,Commerical,,,,,1.808,,0.011,,1.819,1.819,,,,
1982-04-01,Electric Power,,1.06,,,0.103,0.08,,,0.183,96.532,,,95.29,
1982-04-01,Industrial,1.013,,,,124.603,9.673,0.017,1.297,135.59,136.603,,,,
1982-04-01,Residential,,,,,79.726,,,,,79.726,,,,
1982-04-01,Transportation,,,,,,,1.503,,1.503,,,,,
1982-05-01,Commerical,,,,,1.868,,0.011,,1.88,1.88,,,,
1982-05-01,Electric Power,,1.231,,,0.093,0.117,,,0.209,96.878,,,95.437,
1982-05-01,Industrial,1.135,,,,128.756,9.996,0.017,1.341,140.11,141.245,,,,
1982-05-01,Residential,,,,,82.384,,,,,82.384,,,,
1982-05-01,Transportation,,,,,,,1.553,,1.553,,,,,
1982-06-01,Commerical,,,,,1.808,,0.011,,1.819,1.819,,,,
1982-06-01,Electric Power,,1.487,,,0.118,0.111,,,0.228,97.09,,,95.375,
1982-06-01,Industrial,1.088,,,,124.603,9.673,0.017,1.297,135.59,136.678,,,,
1982-06-01,Residential,,,,,79.726,,,,,79.726,,,,
1982-06-01,Transportation,,,,,,,1.503,,1.503,,,,,
1982-07-01,Commerical,,,,,1.868,,0.011,,1.88,1.88,,,,
1982-07-01,Electric Power,,1.564,,,0.137,0.139,,,0.276,94.967,,,93.127,
1982-07-01,Industrial,0.96,,,,128.756,9.996,0.017,1.341,140.11,141.07,,,,
1982-07-01,Residential,,,,,82.384,,,,,82.384,,,,
1982-07-01,Transportation,,,,,,,1.553,,1.553,,,,,
1982-08-01,Commerical,,,,,1.868,,0.011,,1.88,1.88,,,,
1982-08-01,Electric Power,,1.559,,,0.15,0.091,,,0.242,83.328,,,81.528,
1982-08-01,Industrial,0.805,,,,128.756,9.996,0.017,1.341,140.11,140.915,,,,
1982-08-01,Residential,,,,,82.384,,,,,82.384,,,,
1982-08-01,Transportation,,,,,,,1.553,,1.553,,,,,
1982-09-01,Commerical,,,,,1.808,,0.011,,1.819,1.819,,,,
1982-09-01,Electric Power,,1.495,,,0.227,0.082,,,0.309,69.689,,,67.885,
1982-09-01,Industrial,0.727,,,,124.603,9.673,0.017,1.297,135.59,136.318,,,,
1982-09-01,Residential,,,,,79.726,,,,,79.726,,,,
1982-09-01,Transportation,,,,,,,1.503,,1.503,,,,,
1982-10-01,Commerical,,,,,1.868,,0.011,,1.88,1.88,,,,
1982-10-01,Electric Power,,1.592,,,0.324,0.123,,,0.447,69.427,,,67.388,
1982-10-01,Industrial,0.703,,,,128.756,9.996,0.017,1.341,140.11,140.813,,,,
1982-10-01,Residential,,,,,82.384,,,,,82.384,,,,
1982-10-01,Transportation,,,,,,,1.553,,1.553,,,,,
1982-11-01,Commerical,,,,,1.808,,0.011,,1.819,1.819,,,,
1982-11-01,Electric Power,,1.672,,,0.21,0.099,,,0.309,81.47,,,79.489,
1982-11-01,Industrial,0.756,,,,124.603,9.673,0.017,1.297,135.59,136.346,,,,
1982-11-01,Residential,,,,,79.726,,,,,79.726,,,,
1982-11-01,Transportation,,,,,,,1.503,,1.503,,,,,
1982-12-01,Commerical,,,,,1.868,,0.011,,1.88,1.88,,,,
1982-12-01,Electric Power,,1.323,,,0.161,0.122,,,0.283,96.323,,,94.717,
1982-12-01,Industrial,0.805,,,,128.756,9.996,0.017,1.341,140.11,140.915,,,,
1982-12-01,Residential,,,,,82.384,,,,,82.384,,,,
1982-12-01,Transportation,,,,,,,1.553,,1.553,,,,,
1983-01-01,Commerical,,,,,1.868,,0.023,,1.892,1.892,,,,
1983-01-01,Electric Power,,1.65,,0.001,0.14,0.097,,,0.237,101.636,,,99.748,
1983-01-01,Industrial,0.995,,,,143.534,13.189,0.026,2.45,159.199,160.194,,,,
1983-01-01,Residential,,,,,82.384,,,,,82.384,,,,
1983-01-01,Transportation,,,,,,,2.864,,2.864,,,,,
1983-02-01,Commerical,,,,,1.688,,0.021,,1.709,1.709,,,,
1983-02-01,Electric Power,,1.269,,,0.128,0.111,,,0.239,96.873,,,95.365,
1983-02-01,Industrial,0.841,,,,129.644,11.913,0.023,2.213,143.792,144.633,,,,
1983-02-01,Residential,,,,,74.411,,,,,74.411,,,,
1983-02-01,Transportation,,,,,,,2.587,,2.587,,,,,
1983-03-01,Commerical,,,,,1.868,,0.023,,1.892,1.892,,,,
1983-03-01,Electric Power,,1.463,,0.001,0.152,0.12,,,0.272,105.127,,,103.391,
1983-03-01,Industrial,0.957,,,,143.534,13.189,0.026,2.45,159.199,160.156,,,,
1983-03-01,Residential,,,,,82.384,,,,,82.384,,,,
1983-03-01,Transportation,,,,,,,2.864,,2.864,,,,,
1983-04-01,Commerical,,,,,1.808,,0.023,,1.831,1.831,,,,
1983-04-01,Electric Power,,1.371,,0.001,0.122,0.112,,,0.234,103.927,,,102.321,
1983-04-01,Industrial,1.013,,,,138.904,12.763,0.025,2.371,154.063,155.076,,,,
1983-04-01,Residential,,,,,79.726,,,,,79.726,,,,
1983-04-01,Transportation,,,,,,,2.772,,2.772,,,,,
1983-05-01,Commerical,,,,,1.868,,0.023,,1.892,1.892,,,,
1983-05-01,Electric Power,,1.114,,0.001,0.111,0.198,,,0.309,107.856,,,106.432,
1983-05-01,Industrial,1.135,,,,143.534,13.189,0.026,2.45,159.199,160.334,,,,
1983-05-01,Residential,,,,,82.384,,,,,82.384,,,,
1983-05-01,Transportation,,,,,,,2.864,,2.864,,,,,
1983-06-01,Commerical,,,,,1.808,,0.023,,1.831,1.831,,,,
1983-06-01,Electric Power,,1.465,,0.001,0.144,0.2,,,0.344,106.532,,,104.722,
1983-06-01,Industrial,1.088,,,,138.904,12.763,0.025,2.371,154.063,155.151,,,,
1983-06-01,Residential,,,,,79.726,,,,,79.726,,,,
1983-06-01,Transportation,,,,,,,2.772,,2.772,,,,,
1983-07-01,Commerical,,,,,1.868,,0.023,,1.892,1.892,,,,
1983-07-01,Electric Power,,1.825,,,0.147,0.165,,,0.313,98.061,,,95.923,
1983-07-01,Industrial,0.96,,,,143.534,13.189,0.026,2.45,159.199,160.159,,,,
1983-07-01,Residential,,,,,82.384,,,,,82.384,,,,
1983-07-01,Transportation,,,,,,,2.864,,2.864,,,,,
1983-08-01,Commerical,,,,,1.868,,0.023,,1.892,1.892,,,,
1983-08-01,Electric Power,,2.401,,,0.191,0.165,,,0.357,90.882,,,88.124,
1983-08-01,Industrial,0.805,,,,143.534,13.189,0.026,2.45,159.199,160.004,,,,
1983-08-01,Residential,,,,,82.384,,,,,82.384,,,,
1983-08-01,Transportation,,,,,,,2.864,,2.864,,,,,
1983-09-01,Commerical,,,,,1.808,,0.023,,1.831,1.831,,,,
1983-09-01,Electric Power,,2.194,,0.001,0.203,0.161,,,0.364,76.639,,,74.08,
1983-09-01,Industrial,0.727,,,,138.904,12.763,0.025,2.371,154.063,154.79,,,,
1983-09-01,Residential,,,,,79.726,,,,,79.726,,,,
1983-09-01,Transportation,,,,,,,2.772,,2.772,,,,,
1983-10-01,Commerical,,,,,1.868,,0.023,,1.892,1.892,,,,
1983-10-01,Electric Power,,2.3,,0.002,0.245,0.149,,,0.394,73.483,,,70.788,
1983-10-01,Industrial,0.703,,,,143.534,13.189,0.026,2.45,159.199,159.901,,,,
1983-10-01,Residential,,,,,82.384,,,,,82.384,,,,
1983-10-01,Transportation,,,,,,,2.864,,2.864,,,,,
1983-11-01,Commerical,,,,,1.808,,0.023,,1.831,1.831,,,,
1983-11-01,Electric Power,,2.047,,0.001,0.28,0.108,,,0.389,86.637,,,84.2,
1983-11-01,Industrial,0.756,,,,138.904,12.763,0.025,2.371,154.063,154.819,,,,
1983-11-01,Residential,,,,,79.726,,,,,79.726,,,,
1983-11-01,Transportation,,,,,,,2.772,,2.772,,,,,
1983-12-01,Commerical,,,,,1.868,,0.023,,1.892,1.892,,,,
1983-12-01,Electric Power,,1.63,,,0.408,0.125,,,0.533,110.294,,,108.131,
1983-12-01,Industrial,0.805,,,,143.534,13.189,0.026,2.45,159.199,160.004,,,,
1983-12-01,Residential,,,,,82.384,,,,,82.384,,,,
1983-12-01,Transportation,,,,,,,2.864,,2.864,,,,,
1984-01-01,Commerical,,,,,1.863,,0.03,,1.893,1.893,,,,
1984-01-01,Electric Power,,1.665,,,0.471,0.143,,,0.614,103.743,,,101.464,
1984-01-01,Industrial,0.995,,,,142.21,17.242,0.044,2.978,162.475,163.47,,,,
1984-01-01,Residential,,,,,83.005,,,,,83.005,,,,
1984-01-01,Transportation,,,,,,,3.495,,3.495,,,,,
1984-02-01,Commerical,,,,,1.743,,0.028,,1.771,1.771,,,,
1984-02-01,Electric Power,,2.034,,0.001,0.244,0.241,,,0.485,97.713,,,95.194,
1984-02-01,Industrial,0.841,,,,133.036,16.13,0.041,2.786,151.993,152.834,,,,
1984-02-01,Residential,,,,,77.65,,,,,77.65,,,,
1984-02-01,Transportation,,,,,,,3.27,,3.27,,,,,
1984-03-01,Commerical,,,,,1.863,,0.03,,1.893,1.893,,,,
1984-03-01,Electric Power,,2.235,0.001,0.001,0.299,0.361,,,0.66,106.74,,,103.844,
1984-03-01,Industrial,0.957,,,,142.21,17.242,0.044,2.978,162.475,163.432,,,,
1984-03-01,Residential,,,,,83.005,,,,,83.005,,,,
1984-03-01,Transportation,,,,,,,3.495,,3.495,,,,,
1984-04-01,Commerical,,,,,1.803,,0.029,,1.832,1.832,,,,
1984-04-01,Electric Power,,2.205,0.001,0.002,0.15,0.351,,,0.501,104.967,,,102.257,
1984-04-01,Industrial,1.013,,,,137.623,16.686,0.043,2.882,157.234,158.247,,,,
1984-04-01,Residential,,,,,80.328,,,,,80.328,,,,
1984-04-01,Transportation,,,,,,,3.382,,3.382,,,,,
1984-05-01,Commerical,,,,,1.863,,0.03,,1.893,1.893,,,,
1984-05-01,Electric Power,,2.115,0.002,0.003,0.163,0.377,,,0.54,111.208,,,108.548,
1984-05-01,Industrial,1.135,,,,142.21,17.242,0.044,2.978,162.475,163.61,,,,
1984-05-01,Residential,,,,,83.005,,,,,83.005,,,,
1984-05-01,Transportation,,,,,,,3.495,,3.495,,,,,
1984-06-01,Commerical,,,,,1.803,,0.029,,1.832,1.832,,,,
1984-06-01,Electric Power,,2.053,0.003,0.002,0.159,0.367,,,0.526,100.759,,,98.174,
1984-06-01,Industrial,1.088,,,,137.623,16.686,0.043,2.882,157.234,158.322,,,,
1984-06-01,Residential,,,,,80.328,,,,,80.328,,,,
1984-06-01,Transportation,,,,,,,3.382,,3.382,,,,,
1984-07-01,Commerical,,,,,1.863,,0.03,,1.893,1.893,,,,
1984-07-01,Electric Power,,1.96,0.001,0.002,0.379,0.384,,,0.763,96.537,,,93.811,
1984-07-01,Industrial,0.96,,,,142.21,17.242,0.044,2.978,162.475,163.436,,,,
1984-07-01,Residential,,,,,83.005,,,,,83.005,,,,
1984-07-01,Transportation,,,,,,,3.495,,3.495,,,,,
1984-08-01,Commerical,,,,,1.863,,0.03,,1.893,1.893,,,,
1984-08-01,Electric Power,,2.454,0.003,0.001,0.402,0.368,,,0.769,88.995,,,85.767,
1984-08-01,Industrial,0.805,,,,142.21,17.242,0.044,2.978,162.475,163.28,,,,
1984-08-01,Residential,,,,,83.005,,,,,83.005,,,,
1984-08-01,Transportation,,,,,,,3.495,,3.495,,,,,
1984-09-01,Commerical,,,,,1.803,,0.029,,1.832,1.832,,,,
1984-09-01,Electric Power,,2.21,0.003,0.002,0.456,0.364,,,0.819,74.383,,,71.348,
1984-09-01,Industrial,0.727,,,,137.623,16.686,0.043,2.882,157.234,157.961,,,,
1984-09-01,Residential,,,,,80.328,,,,,80.328,,,,
1984-09-01,Transportation,,,,,,,3.382,,3.382,,,,,
1984-10-01,Commerical,,,,,1.863,,0.03,,1.893,1.893,,,,
1984-10-01,Electric Power,,2.426,0.002,0.003,0.561,0.544,,,1.105,74.802,,,71.265,
1984-10-01,Industrial,0.703,,,,142.21,17.242,0.044,2.978,162.475,163.178,,,,
1984-10-01,Residential,,,,,83.005,,,,,83.005,,,,
1984-10-01,Transportation,,,,,,,3.495,,3.495,,,,,
1984-11-01,Commerical,,,,,1.803,,0.029,,1.832,1.832,,,,
1984-11-01,Electric Power,,2.396,0.001,0.003,0.8,0.491,,,1.291,79.64,,,75.948,
1984-11-01,Industrial,0.756,,,,137.623,16.686,0.043,2.882,157.234,157.99,,,,
1984-11-01,Residential,,,,,80.328,,,,,80.328,,,,
1984-11-01,Transportation,,,,,,,3.382,,3.382,,,,,
1984-12-01,Commerical,,,,,1.863,,0.03,,1.893,1.893,,,,
1984-12-01,Electric Power,,2.656,,0.004,0.732,0.442,,,1.174,91.978,,,88.144,
1984-12-01,Industrial,0.805,,,,142.21,17.242,0.044,2.978,162.475,163.28,,,,
1984-12-01,Residential,,,,,83.005,,,,,83.005,,,,
1984-12-01,Transportation,,,,,,,3.495,,3.495,,,,,
1985-01-01,Commerical,,,,,2.038,,0.032,,2.07,2.07,,,,
1985-01-01,Electric Power,,2.641,0.002,0.002,0.863,0.506,,,1.369,97.991,,,93.978,
1985-01-01,Industrial,0.995,,,,139.712,19.503,0.072,3.583,162.871,163.866,,,,
1985-01-01,Residential,,,,,85.781,,,,,85.781,,,,
1985-01-01,Transportation,,,,,,,4.224,,4.224,,,,,
1985-02-01,Commerical,,,,,1.841,,0.029,,1.87,1.87,,,,
1985-02-01,Electric Power,,2.332,,0.004,0.782,0.456,,,1.238,91.952,,,88.378,
1985-02-01,Industrial,0.841,,,,126.192,17.616,0.065,3.237,147.109,147.95,,,,
1985-02-01,Residential,,,,,77.479,,,,,77.479,,,,
1985-02-01,Transportation,,,,,,,3.816,,3.816,,,,,
1985-03-01,Commerical,,,,,2.038,,0.032,,2.07,2.07,,,,
1985-03-01,Electric Power,,2.715,,0.002,0.842,0.547,,,1.39,88.179,,,84.071,
1985-03-01,Industrial,0.957,,,,139.712,19.503,0.072,3.583,162.871,163.828,,,,
1985-03-01,Residential,,,,,85.781,,,,,85.781,,,,
1985-03-01,Transportation,,,,,,,4.224,,4.224,,,,,
1985-04-01,Commerical,,,,,1.973,,0.031,,2.003,2.003,,,,
1985-04-01,Electric Power,,2.378,0.004,0.002,0.271,0.606,,,0.877,86.524,,,83.263,
1985-04-01,Industrial,1.013,,,,135.205,18.874,0.07,3.468,157.617,158.63,,,,
1985-04-01,Residential,,,,,83.014,,,,,83.014,,,,
1985-04-01,Transportation,,,,,,,4.088,,4.088,,,,,
1985-05-01,Commerical,,,,,2.038,,0.032,,2.07,2.07,,,,
1985-05-01,Electric Power,,2.473,0.005,0.001,0.327,0.608,,,0.934,93.562,,,90.149,
1985-05-01,Industrial,1.135,,,,139.712,19.503,0.072,3.583,162.871,164.006,,,,
1985-05-01,Residential,,,,,85.781,,,,,85.781,,,,
1985-05-01,Transportation,,,,,,,4.224,,4.224,,,,,
1985-06-01,Commerical,,,,,1.973,,0.031,,2.003,2.003,,,,
1985-06-01,Electric Power,,2.382,0.005,0.001,0.279,0.642,,,0.921,84.647,,,81.337,
1985-06-01,Industrial,1.088,,,,135.205,18.874,0.07,3.468,157.617,158.705,,,,
1985-06-01,Residential,,,,,83.014,,,,,83.014,,,,
1985-06-01,Transportation,,,,,,,4.088,,4.088,,,,,
1985-07-01,Commerical,,,,,2.038,,0.032,,2.07,2.07,,,,
1985-07-01,Electric Power,,2.619,0.004,,0.559,0.653,,,1.212,76.487,,,72.651,
1985-07-01,Industrial,0.96,,,,139.712,19.503,0.072,3.583,162.871,163.831,,,,
1985-07-01,Residential,,,,,85.781,,,,,85.781,,,,
1985-07-01,Transportation,,,,,,,4.224,,4.224,,,,,
